"signature","CFU-E_Cord_Blood_1","CFU-E_Cord_Blood_2","CFU-E_Cord_Blood_3","CFU-E_Cord_Blood_4","CFU-E_Cord_Blood_5","CFU-E_Cord_Blood_6","Pro Eb_Cord_Blood_1","Pro Eb_Cord_Blood_2","Pro Eb_Cord_Blood_3","Pro Eb_Cord_Blood_4","Pro Eb_Cord_Blood_5","Pro Eb_Cord_Blood_6","Baso Eb_Cord_Blood_1","Baso Eb_Cord_Blood_2","Baso Eb_Cord_Blood_3","Baso Eb_Cord_Blood_4","Baso Eb_Cord_Blood_5","Baso Eb_Cord_Blood_6","Poly Eb_Cord_Blood_1","Poly Eb_Cord_Blood_2","Poly Eb_Cord_Blood_3","Poly Eb_Cord_Blood_4","Poly Eb_Cord_Blood_5","Poly Eb_Cord_Blood_6","Ortho Eb_Cord_Blood_3","Ortho Eb_Cord_Blood_4","Ortho Eb_Cord_Blood_6","ARG1+ Ortho Eb_Cord_Blood_1","ARG1+ Ortho Eb_Cord_Blood_2","ARG1+ Ortho Eb_Cord_Blood_3","ARG1+ Ortho Eb_Cord_Blood_4","ARG1+ Ortho Eb_Cord_Blood_5","ARG1+ Ortho Eb_Cord_Blood_6","CD4 T cells_Cord_Blood_1","CD4 T cells_Cord_Blood_2","CD4 T cells_Cord_Blood_3","CD4 T cells_Cord_Blood_4","CD4 T cells_Cord_Blood_5","CD4 T cells_Cord_Blood_6","CD8 T cells_Cord_Blood_1","CD8 T cells_Cord_Blood_2","CD8 T cells_Cord_Blood_3","CD8 T cells_Cord_Blood_4","CD8 T cells_Cord_Blood_5","CD8 T cells_Cord_Blood_6","Regulatory T cells_Cord_Blood_1","Regulatory T cells_Cord_Blood_2","Regulatory T cells_Cord_Blood_3","Regulatory T cells_Cord_Blood_4","Regulatory T cells_Cord_Blood_5","Regulatory T cells_Cord_Blood_6","B cells_Cord_Blood_1","B cells_Cord_Blood_2","B cells_Cord_Blood_3","B cells_Cord_Blood_4","B cells_Cord_Blood_5","B cells_Cord_Blood_6","NK cells_Cord_Blood_1","NK cells_Cord_Blood_2","NK cells_Cord_Blood_3","NK cells_Cord_Blood_4","NK cells_Cord_Blood_5","NK cells_Cord_Blood_6","Monocytes_Cord_Blood_1","Monocytes_Cord_Blood_2","Monocytes_Cord_Blood_3","Monocytes_Cord_Blood_4","Monocytes_Cord_Blood_5","Monocytes_Cord_Blood_6","Dendritic cells_Cord_Blood_1","Dendritic cells_Cord_Blood_2","Dendritic cells_Cord_Blood_3","Dendritic cells_Cord_Blood_4","Dendritic cells_Cord_Blood_5","Dendritic cells_Cord_Blood_6","HSPC_Cord_Blood_1","HSPC_Cord_Blood_2","HSPC_Cord_Blood_3","HSPC_Cord_Blood_4","HSPC_Cord_Blood_5","HSPC_Cord_Blood_6","padj"
"GOBP_MICROTUBULE_BASED_PROCESS",0.599927959879194,0.619935849987663,0.586777600637704,0.598371069628788,0.557541738629821,0.594203367875648,0.599445317458118,0.585874916689958,0.602469797254474,0.59955765391432,0.594805779937566,0.605448936460322,0.595477857321784,0.604399257014371,0.610904690482683,0.598029537555076,0.612588754557666,0.570734321958192,0.594843325931409,0.600129533678756,0.587640328151986,0.602768561787918,0.598860103626943,0.612517767893989,0.519689119170984,0.597450710986773,0.61662741403674,0.621720442769666,0.649028497409326,0.588322040653647,0.574101758260426,0.648992515831894,0.581910340166704,0.590987265122667,0.556804835924007,0.575024031134973,0.59652089624056,0.583613989637306,0.589166706279412,0.595479020623794,0.5845617003278,0.583363940447301,0.60742861760042,0.621243523316062,0.591233639821498,0.532932032916794,0.498157743235463,0.60440414507772,0.559581444300518,0.578583765112263,0.608648864089279,0.56692573402418,0.60662780656304,0.605163783261614,0.549927461139896,0.640544041450777,0.572774170192547,0.601156416610348,0.589901660145924,0.5983688351564,0.587269610496739,0.565716753022453,0.604088023193329,0.630278073172387,0.601133889014042,0.621527842726474,0.634247818962845,0.537231680236862,0.644095083945486,0.605157795572303,0.68126079447323,0.627473777328447,0.587979274611399,0.555440414507772,0.650559040087265,0.717674150834773,0.714601978332548,0.720549418320461,0.775777202072539,0.590155440414508,0.712467616580311,3.20680943058897e-55
"GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",0.499077332298911,0.488675055514434,0.51443802311678,0.514852012208106,0.496632124352332,0.495110103626943,0.503586964696383,0.499628060972201,0.509591046004874,0.506508237958602,0.490419335114086,0.502646918461958,0.496319661432583,0.536455176459087,0.515325879465503,0.511229051723024,0.565995010554596,0.490664641772378,0.516617320503331,0.50220207253886,0.490749136442142,0.518399853171634,0.579170984455958,0.520005502315558,0.607772020725389,0.527363472330282,0.539142722562412,0.508343146490815,0.483031088082902,0.476843363889996,0.514049095387752,0.560449050086356,0.498738454606893,0.560873025781884,0.5589896373057,0.561962816214569,0.582724774928695,0.627784974093264,0.574420578708262,0.542245250431779,0.544876810827958,0.549632714632387,0.568510943449585,0.602627683197631,0.570693941118332,0.546952148735142,0.54006908462867,0.560184585492228,0.577797117875648,0.506908462867012,0.589788760462336,0.602627683197631,0.620272020725389,0.637990691139018,0.59740932642487,0.720336787564767,0.622379347014503,0.49392505819629,0.477582742941736,0.509137721486599,0.499610754517568,0.5548934945308,0.510494052397285,0.582928705568251,0.572178418562739,0.594943977853014,0.583331119082414,0.536787564766839,0.604623945294168,0.540956194065002,0.623704663212435,0.572639959560217,0.543626943005181,0.569689119170985,0.598186528497409,0.570408750719631,0.661045690061234,0.661873105875452,0.652266839378238,0.545250431778929,0.677736398963731,0
"GOBP_ASTROCYTE_DEVELOPMENT",0.508937574320425,0.515527277230788,0.517242672801841,0.506624418832499,0.543779800606849,0.474012516254876,0.502712291915229,0.504326090358228,0.512619359578365,0.507959431084875,0.522334806031872,0.507175672438574,0.507843288100934,0.53767450990014,0.513307610704264,0.504414759589972,0.496255358088908,0.512516254876463,0.536774722893058,0.460500650195058,0.525635294755093,0.511919652189935,0.562678803641092,0.516145551630091,0.405071521456437,0.524928644727604,0.541257831895023,0.499870699846318,0.516295513654096,0.516342402720816,0.531283975356541,0.47460627077012,0.502925877763329,0.474942030802012,0.480082358040746,0.480189645128833,0.480652759084791,0.498658972691808,0.488040842134685,0.480732553099263,0.476818555770813,0.477121775773238,0.483786948950182,0.493196173137656,0.474683734600149,0.517105867054234,0.504045658141887,0.49939044213264,0.489553702048114,0.532401387082791,0.474907472241673,0.486701962969843,0.476186605981795,0.498380022481321,0.486740355439965,0.51471066319896,0.501152747570996,0.517651382371233,0.522697115257026,0.508996371751032,0.54599240468658,0.503883109377258,0.518891871146491,0.639563375562887,0.588958934057029,0.617090271485778,0.615486034699299,0.59307077837637,0.62985693305034,0.541065728809552,0.573255309926311,0.539400234704558,0.575292587776333,0.503738621586476,0.556293203750599,0.471048258922121,0.501093509871143,0.488842407439213,0.473016905071521,0.443541395752059,0.454262841352406,0
"GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS",0.497639300656673,0.489587959536146,0.514208848146672,0.502977500177443,0.476741508347726,0.52315414507772,0.497085013939631,0.499791456152044,0.501370149429268,0.499262756523868,0.491400894667396,0.491674052358876,0.500659863676515,0.518995014175384,0.50697436596673,0.492057421213805,0.532987910189983,0.49502412006432,0.498710831482852,0.529274611398964,0.50145725388601,0.503147209555138,0.401968911917098,0.517763308725755,0.666839378238342,0.511797910907315,0.521902967498822,0.487723739990579,0.507772020725389,0.499521721801515,0.504552790282851,0.457109959700633,0.528159495381843,0.509309257756414,0.527012089810017,0.513509014606241,0.520366948165608,0.464928756476684,0.510145390095003,0.538583765112262,0.540456804483451,0.535157735948055,0.540789221181913,0.545706883789785,0.528054149570218,0.54108503505029,0.53321819228555,0.519365284974093,0.503270725388601,0.428929188255613,0.51912315663611,0.530693313594868,0.490867875647668,0.53586546061298,0.565616580310881,0.456088082901554,0.514783808855805,0.591911091086581,0.558464629375066,0.581948442397493,0.583218621916325,0.523862982153138,0.579308446060252,0.633271489015092,0.617541488323196,0.638674921905688,0.647734821309951,0.503552923760178,0.653170582207196,0.554780970325012,0.568955094991364,0.5443321117149,0.555025906735751,0.424870466321243,0.578170166348514,0.612895797351756,0.531417804992935,0.603118584416854,0.597668393782383,0.615889464594128,0.563633419689119,0
"GOBP_RESPONSE_TO_TOXIC_SUBSTANCE",0.52035337622033,0.502052049172468,0.525566157563741,0.503976354277581,0.483946391014454,0.543093032621828,0.508293062034978,0.503802621310388,0.513633184849918,0.508527537625804,0.501106905841711,0.505262098056256,0.511421944028554,0.518290412541129,0.516888526188609,0.512058054621802,0.527960501782491,0.513227880622717,0.512029419097482,0.557390253725332,0.509783192374815,0.514747366561282,0.489931534434152,0.518659628838937,0.500604107933951,0.53617120380247,0.563852377988504,0.50132491853696,0.566728755537656,0.511199231698628,0.53145982847296,0.493332438358616,0.546078551541789,0.478860468050211,0.490757148610552,0.486736960653712,0.483033483678245,0.465528091018929,0.489607179409764,0.488747798757038,0.499268495154808,0.487077952864287,0.489909160066228,0.495325355272999,0.480855947611388,0.497352585818862,0.492303217434107,0.486237666129682,0.488717025775272,0.508423949523426,0.484187862077512,0.512357842855225,0.504203584373741,0.515379154521936,0.518936770036246,0.5032722513089,0.524012191197083,0.560651852889504,0.531499913698867,0.571026187954635,0.556599303121926,0.524757238108023,0.555744491479319,0.628876359242851,0.601761543714651,0.62765796586463,0.62905019087057,0.534088947701513,0.637203966640438,0.536100025628821,0.53438380990737,0.549418975865151,0.551469995972614,0.590314136125655,0.553935180278526,0.524567055980669,0.538946655438802,0.53112105715089,0.546516310914217,0.480534299906028,0.506915777285542,0
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",0.525250062342412,0.503133481371823,0.550717417297728,0.531623961956136,0.618134715025907,0.560686528497409,0.518168624020498,0.509034033496012,0.525862305536135,0.520580593982324,0.505342258552441,0.51507022088901,0.516457698849029,0.501251344217421,0.522593400599945,0.52460106211156,0.533678756476684,0.555100946935859,0.522871946706144,0.576165803108808,0.550097150259067,0.535565218618966,0.548186528497409,0.555651336604154,0.702072538860104,0.578120809813107,0.567169100329722,0.53293099387659,0.483031088082902,0.550119569549621,0.526730654888304,0.516695451928613,0.568123451227754,0.600174792433985,0.609136442141624,0.610433029329707,0.60968626001576,0.64115932642487,0.615038809172954,0.612768464898913,0.629544252934334,0.611920377779235,0.619212394832793,0.585381199111769,0.623154332265117,0.58377019201463,0.61301093839954,0.627509715025907,0.625473607512953,0.550604490500864,0.606775607811877,0.665975820379965,0.662327288428325,0.655212083955388,0.678528497409326,0.714378238341969,0.661300540760685,0.596529248329203,0.591879031405308,0.590203415851084,0.576750960224783,0.549654576856649,0.59462161570459,0.639900898251012,0.638890140422017,0.626881277940929,0.63505380629733,0.58719467061436,0.645186902014117,0.674046161092793,0.676381692573402,0.661367370150385,0.622072538860104,0.636787564766839,0.66360785383147,0.515371329879102,0.625270843146491,0.56524586958647,0.620077720207254,0.675302245250432,0.60880829015544,0
"GOBP_THYMIC_T_CELL_SELECTION",0.508541198723253,0.502306644374265,0.496267630289087,0.517604253878903,0.547590666088716,0.527653608582575,0.504276849645166,0.507353139551824,0.501028587264704,0.505715943582164,0.497217488227835,0.495925586886592,0.499875089753389,0.508783767205633,0.493401803435768,0.509166372106146,0.521408274334152,0.506899914802027,0.514223016905072,0.50658322496749,0.518381556133507,0.511252272139407,0.568270481144343,0.51946557418553,0.696033810143043,0.530241340772839,0.520983567797612,0.490224908381605,0.523407022106632,0.50260078023407,0.501716088597071,0.469729807831238,0.539676033244756,0.632511515502844,0.624290203727785,0.642703105049162,0.634707202201037,0.655498211963589,0.648335227960262,0.64382824651317,0.662807515724105,0.645435877598723,0.637135390129709,0.707737321196359,0.658435247337207,0.568681633901935,0.626318451090883,0.608897513003901,0.618655518530559,0.640821413090594,0.61556967090127,0.565913524057217,0.559939856957087,0.57928522624584,0.555856090160381,0.650032509752926,0.58134962322758,0.530121935131264,0.537127464770043,0.543530960522725,0.536517671719426,0.570040456581419,0.532977626962865,0.518945094008552,0.537838525470685,0.538420190317023,0.52469212986118,0.528004830020435,0.526114766037944,0.547685896678094,0.540176636324231,0.499698690094833,0.553250975292588,0.518205461638492,0.538720826774348,0.493678659153302,0.509679040075659,0.538410579777707,0.519749674902471,0.527850021673169,0.555977730819246,0
"GOBP_GLIAL_CELL_DEVELOPMENT",0.506020994256288,0.509160701317564,0.512791184850008,0.505112364580535,0.52124183006536,0.494866557734205,0.503312523266387,0.500721395058715,0.511346009610233,0.50696622163695,0.508322169447489,0.504400298130948,0.505432486820004,0.507917129115797,0.51259746588694,0.502989258878946,0.49360929557008,0.515723837427691,0.520328872289657,0.465305010893246,0.525394880174292,0.506618225855283,0.541220043572985,0.515815451057512,0.466666666666667,0.517038707566804,0.53236284412755,0.497497029114676,0.515386710239651,0.504038880509469,0.523557984213722,0.473154199951586,0.505124561902055,0.469913641494081,0.462726942628903,0.476211319117893,0.471900263021314,0.494716775599129,0.478555866791161,0.469785979751378,0.463220843893113,0.473125396431428,0.475869654771157,0.476377217553688,0.475002203835934,0.510534409842368,0.485451464536432,0.491578159041394,0.479319852941176,0.514814814814815,0.476437070554718,0.505433654943459,0.486265432098765,0.514146449540268,0.512328249818446,0.538943355119826,0.527732587455166,0.513966720343532,0.507789782579699,0.499502407272923,0.535676736144983,0.511970467199225,0.517742182945165,0.621507739437357,0.588791007546336,0.61148706574487,0.613116585665605,0.575038904450669,0.625263068875116,0.558140225787285,0.566866376180102,0.546835644827037,0.593769063180828,0.526143790849673,0.572141956197684,0.499467441297507,0.511933056050703,0.513186993875118,0.474264705882353,0.48721859114016,0.468668300653595,0
"GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE",0.514378974730388,0.506634861736903,0.506322249179392,0.514689811167306,0.505648319934034,0.511711502782931,0.504588990259622,0.510940038029546,0.502623371944215,0.507087156278147,0.505172910496779,0.51073991797676,0.50436346641363,0.491434172296706,0.514908212088663,0.505149464002332,0.540026111454683,0.516198579745378,0.516728509585652,0.557050092764378,0.508704390847248,0.509988726726757,0.430946196660482,0.515625461769583,0.599628942486085,0.513790180608985,0.542182492831843,0.493384213189408,0.475046382189239,0.474896532039389,0.515849022172207,0.533992991135848,0.503912236831491,0.5543286317813,0.543988868274583,0.55424743323903,0.563204878182767,0.545709647495362,0.562115173723487,0.556592091382007,0.573495891863239,0.564012118080834,0.568599709953093,0.529101510734164,0.574772378736045,0.550300120048019,0.596619253762111,0.582131261595547,0.579403409090909,0.592145949288806,0.591420008562866,0.611736902553229,0.597278911564626,0.586170246218672,0.620096474953618,0.550092764378479,0.600909009892166,0.597558549111344,0.602809435462497,0.609106942440276,0.604105631397742,0.584724799010513,0.61669473749225,0.593499201983294,0.601645559409535,0.601153359276103,0.613457970600828,0.57005035780546,0.613279880932376,0.653094956991061,0.627798392084106,0.649884610163356,0.658107606679035,0.536920222634508,0.639898447417244,0.606843949701093,0.64046213526733,0.632646060139322,0.625742115027829,0.64378478664193,0.642428107606679,0
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS",0.512585225105253,0.496654520000823,0.508655093285443,0.509138342542745,0.523298265840419,0.566039775183744,0.504562128274648,0.502385039995838,0.512353826635896,0.503502634511672,0.49720590881139,0.504276458006235,0.4969345738051,0.540072926608423,0.490935103647575,0.506992354824137,0.491393252309811,0.514885877424452,0.506258621044613,0.541612624297449,0.481157227266177,0.516873352959401,0.549416342412451,0.529630522364932,0.485516645049719,0.526200707488857,0.593797901190897,0.489279959124317,0.498108517077389,0.516262596029133,0.543776090947106,0.526252582024307,0.477715746536589,0.463568932018606,0.487462170341548,0.466392004272526,0.462713820124884,0.43066364029399,0.464037388536728,0.471730966489492,0.469228936710871,0.478694993077104,0.469077651615709,0.443703291952319,0.46857795471187,0.44455888710867,0.46779074794639,0.455793341980112,0.449777750756593,0.50036028246145,0.460407728890219,0.468048092561711,0.48371523274247,0.475001282361303,0.464568381611183,0.401750972762646,0.454958399175346,0.593524940945005,0.576131360455985,0.600193218149696,0.595786738594103,0.558437815247154,0.593723169105424,0.595287316609934,0.526726692857635,0.56915628350822,0.590092786590841,0.500895559261318,0.565418637564901,0.475926580984947,0.462782821732238,0.47401221093923,0.471508862948552,0.438391699092088,0.529990670580472,0.460465004563578,0.473273591950635,0.427469022506098,0.462926934716818,0.504107220060527,0.458333333333333,0
"GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION",0.519625370809481,0.529057337220603,0.523455116312259,0.537032048186647,0.556256441970728,0.593413729128015,0.51375657701097,0.517281888236245,0.520184265383329,0.521475085610381,0.514806577628228,0.517458011912899,0.51192907419734,0.502719921587846,0.526227907430915,0.517913935014042,0.509173366316223,0.518501695348986,0.533510027387578,0.49582560296846,0.554955163883735,0.542850672099407,0.555324675324675,0.566696767202456,0.547309833024119,0.56722127712543,0.512261764209816,0.492405970652724,0.532977736549165,0.526673326673327,0.508817178138021,0.524221809936096,0.517302573203194,0.627190021682276,0.595485466914038,0.631145325262972,0.624989699783009,0.593854359925788,0.640215242536905,0.640461275419259,0.615001325205407,0.645935980836523,0.631638258705928,0.679220779220779,0.647177925295184,0.66157372039725,0.696392496392496,0.643320964749536,0.644242810760668,0.59165120593692,0.658855430284002,0.571693612509939,0.55926097711812,0.584774063708688,0.603750154607297,0.641929499072356,0.581513558182304,0.63306929095749,0.64144485252357,0.625213587118349,0.619474058280028,0.656998556998557,0.642071080556539,0.605559381354765,0.615589793229545,0.615126286812723,0.603355374783946,0.507394646170156,0.623036430166084,0.624489795918367,0.625170068027211,0.614416941943074,0.572838589981447,0.544897959183673,0.64206620447222,0.578519892805607,0.573132062742452,0.590156474253509,0.536641929499072,0.598639455782313,0.607954545454545,0
"GOBP_HETEROTYPIC_CELL_CELL_ADHESION",0.514135588876073,0.516754850088183,0.518019943019943,0.516104097651237,0.529411764705882,0.520710784313726,0.50811942126821,0.511227727605565,0.516162390415042,0.510559256903293,0.506093451873503,0.511251576654053,0.504254464013482,0.535869609898467,0.515045579635363,0.507180034662798,0.491567820543855,0.516677935542033,0.507015769270671,0.526525054466231,0.528208968772694,0.512633909755243,0.413551198257081,0.526955482291245,0.603267973856209,0.521346586202816,0.522380669439493,0.491416617151911,0.460348583877996,0.477107424166248,0.518747098110647,0.516533526991043,0.503343752960121,0.581226868257343,0.565344952795933,0.584458640167983,0.580240560408401,0.528213507625272,0.59001362012695,0.58082361484899,0.547570139166778,0.581873086787458,0.575528205650898,0.584702769996888,0.58888762955407,0.555267204921184,0.579932219801501,0.579772603485839,0.584249046840959,0.569135802469136,0.584266800737389,0.524416433239963,0.52328431372549,0.544739854510542,0.528458968772694,0.487037037037037,0.519773382424294,0.598812162546178,0.605620025788093,0.595412732994432,0.585438277024464,0.608593560881143,0.594089193509243,0.639069174491728,0.640762842979382,0.635379061371841,0.637562147366069,0.543355119825708,0.649783544553578,0.589621707268766,0.557407407407407,0.574764865295712,0.605141612200436,0.459477124183007,0.60755647288155,0.559949164851126,0.54520697167756,0.600468615119004,0.556917211328976,0.526506899055919,0.576279956427015,0
"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION",0.51252389792469,0.489094497902788,0.558369868473495,0.492774504932926,0.519055843408175,0.509229274611399,0.502375608745618,0.50256272439963,0.508563923972061,0.504098631381211,0.499308080970618,0.508743523316062,0.510581550185236,0.530374425652556,0.504823425143169,0.505382269714315,0.464786029552869,0.527246739324638,0.516765358993338,0.547279792746114,0.525960708117444,0.504371249876467,0.339585492227979,0.536347379522216,0.447668393782383,0.515704613550961,0.474140367404616,0.534296985398022,0.578562176165803,0.519888401753687,0.520759364647923,0.496776050662061,0.548276638882631,0.472507647168987,0.490259067357513,0.466173539962019,0.47096039721337,0.494235751295337,0.472669921702578,0.467641979071421,0.46489372951253,0.466842657571981,0.472911553495137,0.514840858623242,0.461337566264339,0.470618713806766,0.526137017846862,0.499400906735751,0.455719721502591,0.509240069084629,0.474172977281786,0.484943251912164,0.490349740932642,0.47304821287433,0.515778929188256,0.44339378238342,0.480134398262326,0.469733423443719,0.45081949878397,0.463525874752127,0.495937411388653,0.48957973517559,0.466546807931906,0.606409937326063,0.598565743035218,0.607893604683788,0.597606394756654,0.543449296817172,0.62673900759484,0.570489872821479,0.548877374784111,0.557424491343359,0.616269430051813,0.341709844559586,0.590850831742569,0.518998272884283,0.518040508714084,0.547296900967837,0.479533678756477,0.599309153713299,0.498105569948187,9.26400292761498e-261
"GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION",0.51252389792469,0.489094497902788,0.558369868473495,0.492774504932926,0.519055843408175,0.509229274611399,0.502375608745618,0.50256272439963,0.508563923972061,0.504098631381211,0.499308080970618,0.508743523316062,0.510581550185236,0.530374425652556,0.504823425143169,0.505382269714315,0.464786029552869,0.527246739324638,0.516765358993338,0.547279792746114,0.525960708117444,0.504371249876467,0.339585492227979,0.536347379522216,0.447668393782383,0.515704613550961,0.474140367404616,0.534296985398022,0.578562176165803,0.519888401753687,0.520759364647923,0.496776050662061,0.548276638882631,0.472507647168987,0.490259067357513,0.466173539962019,0.47096039721337,0.494235751295337,0.472669921702578,0.467641979071421,0.46489372951253,0.466842657571981,0.472911553495137,0.514840858623242,0.461337566264339,0.470618713806766,0.526137017846862,0.499400906735751,0.455719721502591,0.509240069084629,0.474172977281786,0.484943251912164,0.490349740932642,0.47304821287433,0.515778929188256,0.44339378238342,0.480134398262326,0.469733423443719,0.45081949878397,0.463525874752127,0.495937411388653,0.48957973517559,0.466546807931906,0.606409937326063,0.598565743035218,0.607893604683788,0.597606394756654,0.543449296817172,0.62673900759484,0.570489872821479,0.548877374784111,0.557424491343359,0.616269430051813,0.341709844559586,0.590850831742569,0.518998272884283,0.518040508714084,0.547296900967837,0.479533678756477,0.599309153713299,0.498105569948187,9.26400292761498e-261
"GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",0.526128397661467,0.55405872193437,0.517626544440016,0.49899921924906,0.448100172711572,0.56509067357513,0.504683135618826,0.511441962462107,0.507938634032238,0.511548329258834,0.512750619508898,0.510947300245432,0.507318488048623,0.537657640043015,0.506930051813472,0.506840411923559,0.548052197274995,0.505297480793282,0.501838144584259,0.487046632124352,0.504263816925734,0.511477460433991,0.383108808290155,0.527424457792654,0.451295336787565,0.528757304375176,0.557041921808761,0.518370230805464,0.546243523316062,0.535193304105221,0.501554404145078,0.543868739205527,0.566636629871593,0.592220176040951,0.594533678756477,0.575556232855837,0.608964148982908,0.629015544041451,0.593755899469642,0.633091537132988,0.651601987945437,0.632898275070506,0.637695563029624,0.610769800148038,0.635017520740364,0.605684242608961,0.640299366724237,0.570304404145078,0.618628562176166,0.522538860103627,0.611582303706656,0.627615346656797,0.654857512953368,0.607912531834548,0.621713298791019,0.547927461139896,0.61806909971265,0.656090711121123,0.661213915618061,0.663164459796584,0.654377078338876,0.613270005757052,0.644686963040608,0.547068805575039,0.553052489299392,0.553805577897907,0.543893095965635,0.51939304219097,0.545777824600385,0.531700423928403,0.525086355785838,0.517629217742955,0.561243523316062,0.4,0.551704390509954,0.581232009211284,0.613471502590674,0.592384397301789,0.664961139896373,0.568221070811744,0.560281735751295,0
"GOBP_ENSHEATHMENT_OF_NEURONS",0.518799808568634,0.534679760360694,0.524127839302937,0.506760478297177,0.527189316424077,0.568498702983139,0.505735399532607,0.50729504711777,0.507924124241022,0.508552412547328,0.502767237837446,0.510798518670216,0.511909673061543,0.513724722446549,0.510950690604592,0.508740578299172,0.482634385358121,0.521721305365475,0.517097976241945,0.531128404669261,0.526012393716674,0.51823398372662,0.446346735840899,0.553336470660254,0.508430609597925,0.529417696061572,0.486617144204693,0.502422080729474,0.515402075226978,0.499102065249925,0.51853741858207,0.470096555699669,0.528769337769507,0.540073393444075,0.529262141518951,0.533877963037954,0.536840457615945,0.518455469087765,0.549618402793714,0.545666013919619,0.542108931769855,0.541898569997866,0.545488715784754,0.577141621888704,0.551672002179188,0.552986953536278,0.584618340779171,0.579036964980545,0.55637294638997,0.610030263726762,0.56011174299112,0.544011076112243,0.54067588989768,0.550521371467095,0.547750396310708,0.56441850410722,0.550726197286271,0.628248651290438,0.627888509489399,0.607420217450481,0.627599142205101,0.634025075659317,0.625156037826614,0.564595026780472,0.56107570944316,0.568467974921219,0.577133703592848,0.496572169723921,0.577834996759456,0.609381755296152,0.52482346159389,0.570560880706083,0.653955901426719,0.530912235192391,0.590131294513846,0.47850314646683,0.476496482333058,0.493306903555784,0.429258538694336,0.443579766536965,0.488164721141375,0
"GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",0.521941007808082,0.492375651559325,0.522848579991437,0.509822858159453,0.535003092145949,0.529429499072356,0.506249063970334,0.507882277769652,0.511607830109001,0.511069636112322,0.510326231000588,0.503792354262279,0.508895938666931,0.537473308362796,0.512257103798457,0.515494195864698,0.489960832817976,0.520747233062504,0.527767470624613,0.510204081632653,0.543004019789734,0.521178082330282,0.477402597402597,0.523109002249331,0.503896103896104,0.545477069712579,0.582121774329567,0.497158036768426,0.512987012987013,0.489795918367347,0.535673226071352,0.494784580498866,0.535581188997338,0.504382278650781,0.542461348175634,0.499638176949101,0.531470471462781,0.52639146567718,0.503851849330224,0.507622685437812,0.55657869826966,0.514008595382917,0.533010014213022,0.509992048767559,0.529155897776872,0.485626978063953,0.58198309626881,0.536491187384045,0.538503014842301,0.600680272108844,0.506716141001855,0.568495450128103,0.568027210884354,0.556642872865633,0.585236858379716,0.551020408163265,0.552532183973232,0.523171735097201,0.543417515429177,0.534070867404201,0.570200943335272,0.510843125128839,0.524086668772968,0.641832278763034,0.622231184964104,0.633400534483567,0.646708846708847,0.569785316724092,0.667410382065782,0.59239332096475,0.612121212121212,0.597438798135662,0.700333951762523,0.561966604823748,0.61825017088175,0.573386930529788,0.589188733344578,0.606125949522176,0.586873840445269,0.572789115646258,0.590514842300557,0
"GOBP_REGULATION_OF_PROTEIN_STABILITY",0.580913357078369,0.593320964749536,0.592671614100186,0.58019416982235,0.551020408163265,0.593923933209648,0.575791119281243,0.575002117029384,0.575963146923334,0.578835572103317,0.579112458083177,0.574437310809491,0.577185627894461,0.571827633283159,0.589866712235133,0.5780502361906,0.60331203188346,0.561384428379502,0.582171569926672,0.560296846011132,0.578857452071738,0.588716818409306,0.581892393320965,0.597484689772932,0.737291280148423,0.592571736798117,0.648068814302581,0.582800640917524,0.634369202226345,0.584087341230198,0.579889899327838,0.604164089878376,0.58672259417601,0.603681516418177,0.569270253555968,0.595827701710055,0.615811394911568,0.603849721706865,0.611913231872041,0.61129178944305,0.600757260232479,0.612042929945281,0.62847378185724,0.633103631062815,0.614149516874538,0.572399869038524,0.621603793032364,0.622437384044527,0.595982142857143,0.63469387755102,0.63139146567718,0.644774273345702,0.660853432282004,0.671375113990126,0.629763760049474,0.689239332096475,0.646581490873443,0.618110833266113,0.585740789822423,0.624198905151286,0.612969475442823,0.607297464440322,0.625228110100984,0.640602441850103,0.601602538248501,0.651145656818684,0.658880801737945,0.536655181553141,0.668540015569326,0.678225670433463,0.711966604823748,0.699153807864609,0.687940630797774,0.682931354359926,0.69411190313446,0.719253762110905,0.744644965424186,0.710862183638464,0.699768089053803,0.665429808286951,0.71948051948052,6.18986361071763e-271
